Timestamp,Commander Name,Date and Time,Targetted System,Current System,Screenshot,Accuracy,Permit Lock
03/09/2022 13:04:50,Martind Forlon,03/09/2022 11:41:00,Oochorrs CS-F c13-0,Oochorrs DS-F c13-0,https://cdn.discordapp.com/attachments/344094711339941890/1015561780770123796/From.jpg,5,
03/09/2022 13:06:16,Martind Forlon,03/09/2022 11:41:00,Oochorrs UF-J c11-0,Oochorrs DS-F c13-0,https://cdn.discordapp.com/attachments/344094711339941890/1015561781017575444/To.jpg,5,
03/09/2022 18:56:45,CodexNecro81,31/08/2022 20:28:00,Outotz AL-N d7-1,Oochorrs YV-I c11-0,https://cdn.discordapp.com/attachments/1015411592164286586/1015680238669271173/unknown.png,2,
03/09/2022 18:58:20,CodexNecro81,31/08/2022 23:20:00,Outotz CW-L d8-0,Oochorrs YV-I c11-0,https://cdn.discordapp.com/attachments/1015411592164286586/1015680542290751498/unknown.png,1,
03/09/2022 19:35:31,aran ilyaris,03/09/2022 18:31:00,Oochorrs GL-O d6-0,Oochorrs YL-H c12-0,https://cdn.discordapp.com/attachments/1015411592164286586/1015691388421144586/20220903203151_1.jpg,3,
03/09/2022 20:25:18,CodexNecro81,01/09/2022 22:26:00,HD 267704,Oochorrs BH-H c12-0,https://cdn.discordapp.com/attachments/344094711339941890/1015026951192326175/unknown.png,1,
03/09/2022 20:26:38,aran ilyaris,03/09/2022 19:20:00,Outotz CQ-O c6-0,Oochorrs FN-F c13-0,https://cdn.discordapp.com/attachments/805203782186172417/1015704288368013415/20220903212028_1.jpg,2,
03/09/2022 21:21:54,aran ilyaris,03/09/2022 20:18:00,NGC 2264 Sector TU-W a60-0,Oochorrs NI-R d5-0,https://cdn.discordapp.com/attachments/805203782186172417/1015718225226498078/20220903221829_1.jpg,1,yes
03/09/2022 22:23:27,aran ilyaris,03/09/2022 21:20:00,NGC 2264 Sector XL-L d8-0,Oochorrs NI-R d5-1,https://cdn.discordapp.com/attachments/805203782186172417/1015733737381703770/20220903232004_1.jpg,2,yes
03/09/2022 22:31:16,Daest,31/08/2022 14:17:00,Outotz KB-G B39-0,Oochorrs WP-K C10-0,https://cdn.discordapp.com/attachments/344094711339941890/1014539394021072996/unknown.png,2,
03/09/2022 22:33:24,Daest,31/08/2022 15:18:00,Oochorrs QJ-E B3-0,Oochorrs AM-H C12-0,https://cdn.discordapp.com/attachments/344094711339941890/1014554765272817744/unknown.png,1,
03/09/2022 22:37:15,Daest,31/08/2022 22:16:00,NGC 1746 Sector YG-K C9-0,Oochorrs BB-J C11-0,https://cdn.discordapp.com/attachments/344094711339941890/1014661510448025601/unknown.png,1,
03/09/2022 22:39:55,Daest,02/09/2022 23:17:00,Oochoxt YR-F B16-0,Oochorrs XL-H C12-0,https://cdn.discordapp.com/attachments/344094711339941890/1015218984305565706/unknown.png,1,
03/09/2022 22:40:55,Daest,02/09/2022 23:40:00,Oochoxt PJ-C B18-0,Oochorrs XL-H C12-0,https://cdn.discordapp.com/attachments/344094711339941890/1015406350890713098/unknown.png,1,
03/09/2022 22:41:41,Daest,02/09/2022 23:53:00,Oochorrs JX-Z C1-0,Oochorrs DS-F C13-0,https://cdn.discordapp.com/attachments/344094711339941890/1015409353349660812/unknown.png,2,
03/09/2022 22:46:38,Daest,31/08/2022 23:23:00,Flame Sector CV-X B1-0,Oochorrs AV-W D2-0,https://cdn.discordapp.com/attachments/490250707153453056/1014676938293514390/unknown.png,1,
03/09/2022 22:47:40,Daest,31/08/2022 23:46:00,NGC 2232 Sector QP-F B11-0,Oochorrs MM-A C2-0,https://cdn.discordapp.com/attachments/490250707153453056/1014682910726574191/unknown.png,1,
04/09/2022 02:47:00,CodexNecro81,04/09/2022 01:45:00,Outotch SR-Z c14-0,Oochorrs AH-H c12-0,https://cdn.discordapp.com/attachments/1015411592164286586/1015799691574775819/unknown.png,2,
04/09/2022 03:01:32,CodexNecro81,04/09/2022 01:59:00,Oochoxt VO-H d10-0,Oochorrs KN-R d5-1,https://cdn.discordapp.com/attachments/1015411592164286586/1015803447272030368/unknown.png,2,
04/09/2022 07:38:40,aran ilyaris,04/09/2022 06:31:00,Col 97 Sector FB-L a38-0,Oochorrs AH-H c12-0,https://cdn.discordapp.com/attachments/805203782186172417/1015873410431197184/20220904083127_1.jpg,1,yes
04/09/2022 19:14:00,CodexNecro81,04/09/2022 18:08:00,Outotz IM-K c22-2,Oochorrs AH-H c12-0,https://cdn.discordapp.com/attachments/1015411592164286586/1016047880403951677/Elite_Dangerous_Screenshot_2022.09.04_-_19.07.35.66.png,2,
04/09/2022 19:15:49,CodexNecro81,04/09/2022 17:59:00,Oochoxt UC-O c21-0,Oochorrs KN-R d5-1,https://cdn.discordapp.com/attachments/1015411592164286586/1016047881192484945/Elite_Dangerous_Screenshot_2022.09.04_-_18.59.03.13.png,2,
05/09/2022 13:57:57,CodexNecro81,05/08/2022 12:50:00,Flyua Dryoae OO-J b12-0,Oochorrs KN-R d5-2,https://cdn.discordapp.com/attachments/986218504116137995/1016330890080702514/unknown.png,1,
05/09/2022 14:07:41,CodexNecro81,05/09/2022 13:04:00,Oochorrs PT-P d6-0,Oochorrs MY-P d6-6,https://cdn.discordapp.com/attachments/986218504116137995/1016333407317401640/Elite_Dangerous_Screenshot_2022.09.05_-_14.03.36.22.png,2,
05/09/2022 16:46:21,CodexNecro81,05/09/2022 15:33:00,Outotch OU-N c7-0,Oochorrs OT-P d6-3,https://cdn.discordapp.com/attachments/986218504116137995/1016371095680585779/unknown.png,2,
05/09/2022 16:47:40,CodexNecro81,05/09/2022 15:42:00,Flyua Dryoae WF-O d6-0,Oochorrs IS-R d5-1,https://cdn.discordapp.com/attachments/986218504116137995/1016372986414120980/Elite_Dangerous_Screenshot_2022.09.05_-_16.41.30.32.png,1,
05/09/2022 18:37:09,CodexNecro81,05/09/2022 17:13:00,Oochorrs LP-L c9-0,Oochorrs PT-P d6-2,https://cdn.discordapp.com/attachments/986218504116137995/1016401152994181190/Elite_Dangerous_Screenshot_2022.09.05_-_18.13.15.14.png,2,
05/09/2022 18:38:09,CodexNecro81,05/09/2022 17:24:00,Oochorrs KZ-B c28-0,Oochorrs IS-R d5-1,https://cdn.discordapp.com/attachments/986218504116137995/1016401240231526491/Elite_Dangerous_Screenshot_2022.09.05_-_18.23.42.65.png,1,
05/09/2022 21:01:12,CodexNecro81,05/09/2022 19:58:00,Synuefe JP-G c11-0,Oochorrs IS-R d5-1,https://cdn.discordapp.com/attachments/986218504116137995/1016437437569957908/Elite_Dangerous_Screenshot_2022.09.05_-_20.57.54.44.png,1,
05/09/2022 21:13:53,CodexNecro81,05/09/2022 20:12:00,Oochost QH-U d3-1,Oochorrs PT-P d6-2,https://cdn.discordapp.com/attachments/986218504116137995/1016440971547914311/Elite_Dangerous_Screenshot_2022.09.05_-_21.11.37.64.png,1,
06/09/2022 00:08:56,CodexNecro81,05/09/2022 22:55:00,Flyua Dryoae RW-R c18-0,Oochorrs IS-R d5-1,https://cdn.discordapp.com/attachments/986218504116137995/1016484638820139129/Elite_Dangerous_Screenshot_2022.09.05_-_23.55.26.12.png,2,
06/09/2022 00:10:02,CodexNecro81,05/09/2022 23:05:00,Oochorrs QG-I c11-0,Oochorrs PT-P d6-2,https://cdn.discordapp.com/attachments/986218504116137995/1016484833054171246/Elite_Dangerous_Screenshot_2022.09.06_-_00.05.13.69.png,2,
06/09/2022 11:48:11,CodexNecro81,06/09/2022 10:31:00,Tr 10 Sector PX-U b2-4,Oochorrs WL-H c12-0,https://cdn.discordapp.com/attachments/986218504116137995/1016660739345371177/Elite_Dangerous_Screenshot_2022.09.06_-_11.30.28.95.png,1,
06/09/2022 11:49:01,CodexNecro81,06/09/2022 10:45:00,Outotch AX-R c5-0,Oochorrs GT-D c14-0,https://cdn.discordapp.com/attachments/986218504116137995/1016660827094401075/Elite_Dangerous_Screenshot_2022.09.06_-_11.45.04.55.png,2,
06/09/2022 12:42:19,Verbotron,06/09/2022 08:27:00,Oochorrs SZ-N d7-2,Oochorrs MY-P d6-5,https://discord.com/channels/756485455456895068/1015515038422933514/1016674487246270504,2,
06/09/2022 13:12:22,Verbotron,06/09/2022 12:09:00,Oochorrs BS-F c13-0,HD 38291,https://discord.com/channels/756485455456895068/1015515038422933514/1016681587066286081,1,
06/09/2022 13:46:33,Verbotron,06/09/2022 12:43:00,Oochorrs BS-F c13-0,HD 38291,https://discord.com/channels/146714487695605760/296717350575800320/1016690433486766201,1,
06/09/2022 22:23:41,CodexNecro81,06/09/2022 21:09:00,Col 132 Sector BE-B a61-0,Oochorrs WL-H c12-0,https://cdn.discordapp.com/attachments/986218504116137995/1016820456269025370/Elite_Dangerous_Screenshot_2022.09.06_-_22.08.59.43.png,2,
06/09/2022 22:24:59,CodexNecro81,06/09/2022 21:19:00,Outotch GN-S d4-0,Oochorrs GT-D c14-0,https://cdn.discordapp.com/attachments/986218504116137995/1016820745483063369/Elite_Dangerous_Screenshot_2022.09.06_-_22.18.44.48.png,2,
07/09/2022 01:52:58,CodexNecro81,07/09/2022 00:47:00,Cone Sector FL-Y c1,Oochorrs KZ-B c15-0,https://cdn.discordapp.com/attachments/986218504116137995/1016873454701662298/Elite_Dangerous_Screenshot_2022.09.07_-_01.46.52.12.png,1,