TimeStamp,GUID,CMDR,From,FromX,FromY,FromZ,,To,ToX,ToY,ToZ,,
14/12/2017 19:57:44,0f765cde-e109-11e7-87d3-d8cb8a18cc75,Silmar,Aries Dark Region YU-O b6-0,-31.9375,-147.0625,-224.625,,Aries Dark Region QI-S b4-2,-36.0625,-149.6875,-251.28125,,
14/12/2017 20:01:23,e0300c4f-e109-11e7-9a3d-a0639187436c,Steve Arthur,Pleiades Sector HR-W d1-42,-70.1875,-150.21875,-343.84375,,HIP 18502,-55.1875,-147.71875,-341.09375,,
14/12/2017 22:53:06,dd957761-e121-11e7-bf98-a0639187436c,Steve Arthur,42 n Persei,-83.5625,-73.40625,-244.34375,,Hyades Sector ZP-X b1-0,-80.96875,-81.375,-241.15625,,
15/12/2017 05:14:11,c5d13a30-e156-11e7-b862-bcaec57c782a,StonedThoughts,HIP 18700,0.5,-95.0625,-165,,Hyades Sector MX-T b3-4,-13.3125,-100.5625,-192,,
15/12/2017 05:19:42,8a9319b0-e157-11e7-b8a8-bcaec57c782a,StonedThoughts,Aries Dark Region RY-Q b5-0,-20.0625,-121.46875,-244.71875,,Pleiades Sector BB-N b7-3,-33.65625,-128.96875,-271,,
15/12/2017 18:52:14,1280b370-e1c9-11e7-856f-28e3474c293e,ussnumbnuts100,Atlas,-76.71875,-147.34375,-344.4375,,Pleiades Sector UZ-O b6-0,-62.0625,-124.34375,-304.125,,
15/12/2017 19:21:53,3068f6a1-e1cd-11e7-9ea9-901b0e4504a9,LCU No Fool Like One,Electra,-86.0625,-159.9375,-361.65625,,Taygeta,-88.5,-159.6875,-366.28125,,
15/12/2017 20:58:02,f51b0bc0-e1da-11e7-9c57-a0639187436c,Steve Arthur,HIP 17729,-74.46875,-125.65625,-303.65625,,Pleiades Sector TZ-O b6-0,-80.40625,-124.125,-304.125,,
15/12/2017 22:09:20,ead80c30-e1e4-11e7-b0c8-a0639187436c,Steve Arthur,HIP 17225,-86.15625,-165.59375,-356.8125,,Pleiades Sector PD-S b4-0,-80.625,-156.6875,-337.4375,,
15/12/2017 23:33:15,542b1640-e1f0-11e7-baeb-28e3474c293e,ussnumbnuts100,Mel 22 Sector BM-C b13-1,-91.6875,-254.84375,-337.15625,,HIP 14909,-84.375,-259.28125,-358.65625,,
16/12/2017 08:17:50,8f2e5100-e239-11e7-9450-240a649fb0c1,Shadazar,Pleiades Sector IH-V c2-16,-92,-143.5,-341.3125,,Merope,-78.59375,-149.625,-340.53125,,
16/12/2017 20:44:34,e4f17191-e2a1-11e7-894a-a27b1694df3f,MatheoZ,Pleiades Sector YP-O b6-0,-52.125,-154.9375,-285.09375,,HIP 17481,-58.84375,-150.25,-305.53125,,
16/12/2017 21:40:22,b6e4fc61-e2a9-11e7-a904-fcaa1420a826,Skye Nakamura,Electra,-86.0625,-159.9375,-361.65625,,Taygeta,-88.5,-159.6875,-366.28125,,
16/12/2017 22:51:31,a77c8b30-e2b3-11e7-a671-fcaa1420a826,Skye Nakamura,HIP 17694,-72.25,-152.53125,-338.6875,,Pleiades Sector GW-W c1-13,-77.375,-156.3125,-352.03125,,
17/12/2017 00:09:17,7e2e8111-e2be-11e7-8a5c-6045cba08477,olik98,Pleiades Sector WU-O b6-3,-53.125,-135.0625,-288,,HIP 17481,-58.84375,-150.25,-305.53125,,
17/12/2017 12:01:31,11e0fc40-e322-11e7-b642-14dae9138f3d,Eid LeWeise,HIP 17704,-72.03125,-133.90625,-311.09375,,HIP 17692,-74.125,-143.96875,-328.78125,,
17/12/2017 13:22:32,5585e040-e32d-11e7-a607-bcaec57c782a,StonedThoughts,Aries Dark Region DL-O b6-0,-19.34375,-189.78125,-221.03125,,Col 285 Sector RR-M b7-3,-1.96875,-204.0625,-199.34375,,
17/12/2017 17:01:04,d8a1201e-e34b-11e7-b8ed-94de80ae1ebf,DarkWolf009,Pleiades Sector IH-V c2-13,-84.15625,-137.5,-328,,Maia,-81.78125,-149.4375,-343.375,,
18/12/2017 18:00:03,4b475500-e41d-11e7-a92a-00241d10823a,Cymoril Irsei,HIP 17125,-95.875,-128.75,-316.5625,,Maia,-81.78125,-149.4375,-343.375,,
19/12/2017 03:33:56,6fbe4c40-e46d-11e7-a533-7085c23290d3,Maligno,Pleiades Sector DL-Y d68,-80.6875,-141.5625,-352.09375,,Atlas,-76.71875,-147.34375,-344.4375,,
19/12/2017 07:25:37,21c0ec6e-e48e-11e7-81ef-a0639187436c,Steve Arthur,Hyades Sector WU-X b1-4,-93.84375,-54.25,-226.3125,,Hyades Sector AB-W b2-2,-91.65625,-62.53125,-224.5,,
19/12/2017 16:08:49,eda928f0-e4d6-11e7-a63d-00241d10823a,Cymoril Irsei,Electra,-86.0625,-159.9375,-361.65625,,Taygeta,-88.5,-159.6875,-366.28125,,
19/12/2017 17:50:28,13fe5c0f-e4e5-11e7-bc51-d43d7ed72c22,Factabulous,Pleiades Sector GR-V b2-1,-92.6875,-154.125,-367.125,,Pleiades Sector LX-T b3-0,-84.375,-159.09375,-364.375,,
20/12/2017 19:08:35,31ff12c0-e5b9-11e7-b5d6-28e3474c293e,ussnumbnuts100,Synuefe IJ-O d7-19,143.4375,-218.09375,-359.34375,,Synuefe SD-B c16-8,112.5625,-214.5,-354.59375,,
20/12/2017 23:07:55,9af92561-e5da-11e7-8d14-74d02bb7fa95,CodexNecro81,Arietis Sector DQ-Y c19,-52.46875,-87.09375,-167.6875,,HIP 15278,-51.84375,-83.625,-152.90625,,
21/12/2017 11:06:17,fc7709b0-e63e-11e7-83f4-28e3474c293e,ussnumbnuts100,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,Maia,-81.78125,-149.4375,-343.375,,
21/12/2017 14:16:45,936495cf-e659-11e7-89c1-00241d10823a,Cymoril Irsei,Merope,-78.59375,-149.625,-340.53125,,Maia,-81.78125,-149.4375,-343.375,,
22/12/2017 04:36:27,aa822a21-e6d1-11e7-b46c-74d02bb7fa95,CodexNecro81,HIP 17729,-74.46875,-125.65625,-303.65625,,HIP 17044,-74.25,-129.53125,-283.15625,,
23/12/2017 05:25:02,9fcd1ce1-e7a1-11e7-88b9-6045cba08477,olik98,HR 1183,-72.875,-145.09375,-336.96875,,HIP 17694,-72.25,-152.53125,-338.6875,,
24/12/2017 14:05:54,8cd50451-e8b3-11e7-a516-d43d7ed72c22,Factabulous,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,Pleiades Sector IH-V c2-8,-75.84375,-144.875,-324.15625,,
25/12/2017 20:43:04,3485f9b0-e9b4-11e7-bda1-6245b4ed960d,Molan Ryke,Maia,-81.78125,-149.4375,-343.375,,Pleione,-77,-146.78125,-344.125,,
25/12/2017 20:47:51,dd3fa3d1-e9b4-11e7-bd4f-7071bc9f2f04,Moraes,HIP 15278,-51.84375,-83.625,-152.90625,,HIP 16529,-34.21875,-61.375,-124.5625,,
26/12/2017 05:49:00,78b077de-ea00-11e7-a101-28b2bd378a70,Louis Calvert,Hyades Sector BV-Y c11,0.5625,-97.28125,-238.625,,HIP 21395,21.46875,-100.84375,-243.84375,,
26/12/2017 05:57:32,ac24f6e1-ea01-11e7-9be1-9cb6d01a2036,Joshua Macer,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,,Sterope II,-81.65625,-147.28125,-340.84375,,
26/12/2017 22:02:11,691dec30-ea88-11e7-8ef4-74d02b2b0db1,Mark P Dorling,Celaeno,-81.09375,-148.3125,-337.09375,,Merope,-78.59375,-149.625,-340.53125,,
26/12/2017 23:05:00,30a6ba40-ea91-11e7-bba4-005056c00008,Redden Alt-Mer,HIP 10258,-35.21875,-124.46875,-88.96875,,Arietis Sector JR-W c1-8,-57.46875,-136.46875,-142.5,,
27/12/2017 00:31:40,4d13d580-ea9d-11e7-bbde-0862664bbaa7,Seph Iridan,Celaeno,-81.09375,-148.3125,-337.09375,,Merope,-78.59375,-149.625,-340.53125,,
27/12/2017 22:16:12,8b94fee1-eb53-11e7-a49a-901b0e4504a9,LCU No Fool Like One,Maia,-81.78125,-149.4375,-343.375,,Pleiades Sector KC-V c2-15,-84.53125,-160.15625,-339.96875,,
27/12/2017 22:32:18,cb0772e1-eb55-11e7-b76a-6245b4ed960d,Molan Ryke,HR 1185,-64.65625,-148.9375,-330.40625,,Merope,-78.59375,-149.625,-340.53125,,
28/12/2017 19:13:44,3950c0a1-ec03-11e7-9212-60a44c5f46b1,IBastavd,HR 1065,-92.3125,-122.28125,-278.5625,,Pleiades Sector BM-L b8-3,-82.03125,-113.53125,-258.28125,,
29/12/2017 07:30:41,2982405e-ec6a-11e7-8df0-3860773263f3,Teals,Arietis Sector CA-Z b0,-44.9375,-80.0625,-203.84375,,26 Tauri,-49.03125,-95.78125,-222.0625,,
29/12/2017 07:30:44,2b1dc7ee-ec6a-11e7-bb4a-3860773263f3,Teals,Arietis Sector CA-Z b0,-44.9375,-80.0625,-203.84375,,26 Tauri,-49.03125,-95.78125,-222.0625,,
30/12/2017 10:24:02,8de8219e-ed4b-11e7-975b-00252278d214,WintericeUK,HIP 17862,-81.4375,-151.90625,-359.59375,,Pleiades Sector DL-Y d58,-84.46875,-131.375,-373.28125,,
30/12/2017 11:13:57,83d56130-ed52-11e7-b110-d43d7ed72c22,Factabulous,HIP 22984,75.09375,-141.84375,-382.125,,Mel 22 Sector ND-H b11-0,29.8125,-139.15625,-369.40625,,
30/12/2017 11:20:11,62dd7ac0-ed53-11e7-b92e-d43d7ed72c22,Factabulous,Merope,-78.59375,-149.625,-340.53125,,Maia,-81.78125,-149.4375,-343.375,0,4.28
31/12/2017 07:03:49,bfdf1530-edf8-11e7-8a16-00252278d214,WintericeUK,Pleiades Sector TJ-Q b5-2,-74.28125,-156.375,-323.34375,,Pleiades Sector NS-T b3-1,-73.65625,-169.34375,-351.5,18.96,23.1
31/12/2017 07:33:13,db783840-edfc-11e7-92e3-00252278d214,WintericeUK,Pleiades Sector VY-A b0,-74,-147.84375,-439.5,,Pleiades Sector EL-Y d56,-64.03125,-126.9375,-422.34375,99.09,86.14
01/01/2018 08:39:38,4beb6b0f-eecf-11e7-b13c-0862664bbaa7,Seph Iridan,Pleiades Sector YP-O b6-1,-55.25,-147.625,-299.375,,Asterope,-80.15625,-144.09375,-333.375,47.36,9.18
01/01/2018 11:05:40,b511829e-eee3-11e7-976b-bc5ff4cb108a,EvilMadcat,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,,Maia,-81.78125,-149.4375,-343.375,8.99,4.28
01/01/2018 17:04:35,d8b4f8de-ef15-11e7-b15b-bc5ff4cb108a,EvilMadcat,Pleiades Sector DL-Y d69,-89.84375,-152.0625,-352.40625,,Maia,-81.78125,-149.4375,-343.375,16.54,4.28
02/01/2018 17:21:56,6e589a70-efe1-11e7-9b96-00252278d214,WintericeUK,HIP 14756,-159.53125,-104.53125,-297.5,,Pleiades Sector SK-N b7-3,-137.84375,-98.0625,-281.125,102.16,98.48
03/01/2018 06:27:50,38a612de-f04f-11e7-abfb-9cb6d01a2036,Joshua Macer,Pleiades Sector IR-W d1-36,-33,-169.34375,-313.90625,,Pleiades Sector VJ-Q b5-0,-43.875,-161.78125,-324.625,56.36,40.08
03/01/2018 16:46:02,949740a1-f0a5-11e7-8994-00252278d214,WintericeUK,Mel 22 Sector ZU-P c5-1,-75.4375,-284.5,-361.8125,,Mel 22 Sector NX-U d2-27,-57.125,-274.71875,-373.6875,136.58,131.18
04/01/2018 15:27:54,d6a58ec0-f163-11e7-89ea-60a44c5f46b1,IBastavd,HIP 11157,-68.1875,-110.4375,-125.59375,,Assinda,-70.3125,-118.90625,-112.125,218.73,230.61
04/01/2018 15:31:13,4a96a61e-f164-11e7-8451-d43d7ed72c22,Factabulous,Merope,-78.59375,-149.625,-340.53125,,Maia,-81.78125,-149.4375,-343.375,0,4.28
06/01/2018 07:43:15,41c45e00-f2b5-11e7-8b35-9cb6d01a2036,Joshua Macer,Pleiades Sector VZ-O b6-1,-36.25,-115.21875,-300.3125,,Pleiades Sector VZ-O b6-2,-32.65625,-119.59375,-297.25,67.78,69.9
06/01/2018 07:56:00,096943c0-f2b7-11e7-bd00-9cb6d01a2036,Joshua Macer,Hyades Sector VY-A b4,-25.0625,-96.03125,-267.78125,,Hyades Sector AF-Z b0,-22.5,-100,-264.125,105.03,106.99
07/01/2018 02:52:22,c7961140-f355-11e7-be2d-74d02b2b0db1,Mark P Dorling,Mel 22 Sector TO-R c4-4,-175.375,-284.53125,-406.75,,Mel 22 Sector LX-U d2-24,-185.96875,-286.6875,-405.03125,178.75,185.68
08/01/2018 01:00:23,4d691ab0-f40f-11e7-880a-f46d0440775f,g1t,Arietis Sector FX-R a5-2,-76.59375,-25.375,-162.5,,Ngalia,-74.625,-35.03125,-165.96875,217.11,208.85
08/01/2018 22:54:32,e219e7de-f4c6-11e7-b39f-c86000127bac,LCU No Fool Like One,Mel 22 Sector MS-T c3-5,-139.21875,-218.875,-448.96875,,Mel 22 Sector ON-T c3-3,-128.375,-230.3125,-450.9375,142.23,145.53
09/01/2018 10:49:29,c18b1a80-f52a-11e7-8bd9-448a5ba2bd43,Syleo,Pleiades Sector IM-V b2-1,-103.78125,-184.0625,-384.125,,Pleiades Sector FG-Y d48,-95.0625,-191.8125,-350.40625,61,46.35
09/01/2018 11:23:45,8b50dd0f-f52f-11e7-bcab-448a5ba2bd43,Syleo,Aries Dark Region XJ-Q b5-1,-18.8125,-184.65625,-237.125,,Aries Dark Region GW-W d1-40,-47.375,-166.84375,-242.90625,124.47,103.93
09/01/2018 16:06:08,ffa47511-f556-11e7-8bf6-f46d0440775f,g1t,Arietis Sector RP-M a8-3,-82.71875,-27.65625,-130.25,,Massagetae,-83.65625,-23.71875,-139.8125,243.13,236.99
09/01/2018 17:44:57,cda46fcf-f564-11e7-aa86-f46d0440775f,g1t,Massagetae,-83.65625,-23.71875,-139.8125,,Wolf 182,-82.21875,-29.59375,-152.28125,236.99,223.29
10/01/2018 03:56:49,42f9d180-f5ba-11e7-8b39-6245b4ed65c8,Rogue Lobster,Pleiades Sector VU-O b6-2,-80.25,-137.25,-298.65625,,Celaeno,-81.09375,-148.3125,-337.09375,43.7,4.45
10/01/2018 17:53:07,1c557d6e-f62f-11e7-a451-d43d7ed72c22,Factabulous,Pleiades Sector KC-V c2-4,-88.8125,-148.71875,-321.1875,,Pleiades Sector IH-V c2-8,-75.84375,-144.875,-324.15625,21.9,17.27
10/01/2018 17:57:58,c91e6e40-f62f-11e7-a705-ac220b7f466d,Asha Varx,Asterope,-80.15625,-144.09375,-333.375,,Merope,-78.59375,-149.625,-340.53125,9.18,0
10/01/2018 18:37:48,593bf28f-f635-11e7-b5e6-4c3488cfb871,Targrad,Atlas,-76.71875,-147.34375,-344.4375,,Merope,-78.59375,-149.625,-340.53125,4.9,0
10/01/2018 23:26:21,abe9b0e1-f65d-11e7-824d-28b2bd378a70,Louis Calvert,HIP 22760,-71.6875,-13.5625,-290.78125,,Col 285 Sector GL-V b3-3,-56.46875,-14.625,-276.8125,145.04,150.91
10/01/2018 23:44:14,2b0460d1-f660-11e7-867e-28b2bd378a70,Louis Calvert,Pleiades Sector WU-O b6-0,-53.875,-128.15625,-297.71875,,HIP 18833,-45.09375,-114.9375,-284.75,53.9,73.74
10/01/2018 23:53:41,74dbec40-f661-11e7-942a-901b0e4504a9,LCU No Fool Like One,HIP 18762,-60.25,-201.125,-459.1875,,Hind Sector HR-W d1-15,-38.25,-204,-470.40625,130.64,146.46
11/01/2018 04:09:46,3e5dafde-f685-11e7-878f-bc5ff47306a2,vidslo,Asterope,-80.15625,-144.09375,-333.375,,Pleiades Sector KC-V c2-14,-85.5,-156.28125,-342.25,9.18,9.74
11/01/2018 22:19:03,6e7122f0-f71d-11e7-8f83-6245b4ed960d,Molan Ryke,Hyades Sector ZU-Y c16,-75.65625,-72.625,-236.96875,,Arietis Sector WT-A b1,-73.4375,-69.34375,-212.46875,129.08,151.23
12/01/2018 03:05:57,82924e80-f745-11e7-b9d1-2c4d54522df7,Molan Ryke,Pleiades Sector CW-M b7-0,-60.28125,-164.25,-283.5625,,HIP 16469,-48.46875,-161.34375,-266.71875,61.6,80.58
12/01/2018 15:00:25,5127dc70-f7a9-11e7-8f47-001a7dda7113,STRATOS D!,HIP 17692,-74.125,-143.96875,-328.78125,,Pleiades Sector IH-V c2-5,-78.71875,-138.03125,-321.78125,13.78,22.05
13/01/2018 00:26:32,607d164f-f7f8-11e7-a14a-f46d0440775f,g1t,HR 1185,-64.65625,-148.9375,-330.40625,,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,17.24,8.99
13/01/2018 00:53:48,3415c270-f7fc-11e7-a8a7-54a050b58dfc,BobBelcher,HIP 17892,-70.75,-157.9375,-352.84375,,HIP 17497,-79.125,-158.6875,-349.125,16.8,12.5
13/01/2018 02:23:24,b3864f00-f808-11e7-8ff2-901b0e4504a9,LCU No Fool Like One,Pleiades Sector HR-V b2-1,-75.15625,-163.8125,-382.84375,,HIP 17862,-81.4375,-151.90625,-359.59375,44.76,19.41
13/01/2018 06:09:28,4e286561-f828-11e7-85e0-001fbc102084,BackSinner,Synuefe UZ-E b31-2,57.125,-119.375,-387.03125,,Synuefe VK-D b32-1,42.84375,-102.8125,-378.90625,146.62,135.69
13/01/2018 16:36:53,eb15349e-f87f-11e7-bbd6-c8600006c420,sidedream,HIP 17692,-74.125,-143.96875,-328.78125,,HR 1185,-64.65625,-148.9375,-330.40625,13.78,17.24
13/01/2018 18:19:09,3b4dfa21-f88e-11e7-ab1c-94de8021d177,Tarkumi,Pleiades Sector YU-Y c3,-153.21875,-127.375,-391.1875,,Pleiades Sector CL-Y d65,-146.84375,-129.5625,-404.25,92.9,95.5
13/01/2018 21:43:41,d17d7b80-f8aa-11e7-b89b-40b89af19e4e,PerfectTommy,Hyades Sector UZ-V a3-0,-43.6875,-36.125,-235.875,,Hyades Sector ZK-W b2-1,-40.5625,-18.03125,-219.0625,158.28,183.08
13/01/2018 21:49:40,9a8430a1-f8ab-11e7-a02f-6245b4ed8b7e,OneRik,HIP 19663,14.5,-207.9375,-401.53125,,HIP 20014,42.8125,-231.09375,-424.6875,125.65,168.7
14/01/2018 06:07:31,32c35b80-f8f1-11e7-b58c-3085a9951b6a,MVIK,HR 1185,-64.65625,-148.9375,-330.40625,,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,17.24,26.26
14/01/2018 09:24:34,b94c5240-f90c-11e7-8c8f-04766ecd1f9b,Simi2,Mel 22 Sector XZ-F b11-0,-19.875,-257.90625,-371.8125,,HR 1089,-5.4375,-267.34375,-347.4375,127.09,138.77
14/01/2018 10:18:36,4704ab80-f914-11e7-bbf5-f46d0440775f,g1t,HR 1185,-64.65625,-148.9375,-330.40625,,HIP 17692,-74.125,-143.96875,-328.78125,17.24,13.78
14/01/2018 11:45:27,677881f0-f920-11e7-b849-04766ecd1f9b,Simi2,Mel 22 Sector UT-R c4-4,-35.5625,-260.03125,-390.625,,Mel 22 Sector UE-G b11-0,-39.5,-239.625,-380.625,128.65,106
14/01/2018 13:15:21,f6155580-f92c-11e7-bedf-001a7dda7102,Svetislav,Merope,-78.59375,-149.625,-340.53125,,Maia,-81.78125,-149.4375,-343.375,0,4.28
14/01/2018 20:57:59,38b5f5cf-f96d-11e7-b5ee-005056c00008,Avulon,Hyades Sector AQ-Y d93,-74.59375,-70.9375,-253.96875,,Hyades Sector XE-Z b2,-71.28125,-85.40625,-257.75,117.05,105.03
14/01/2018 20:58:00,38c8936e-f96d-11e7-9241-005056c00008,Avulon,Hyades Sector AQ-Y d93,-74.59375,-70.9375,-253.96875,,Hyades Sector XE-Z b2,-71.28125,-85.40625,-257.75,117.05,105.03
14/01/2018 22:33:20,ead4a41e-f97a-11e7-8a25-4c3488cfb871,Targrad,Pleiades Sector YF-N b7-0,-54.90625,-116.5,-271.96875,,Hyades Sector ZE-Z b2,-41.75,-98.21875,-250.5,79.74,110.03
15/01/2018 03:15:39,59cb3fc0-f9a2-11e7-a224-3085a9951b6a,MVIK,Atlas,-76.71875,-147.34375,-344.4375,,HR 1185,-64.65625,-148.9375,-330.40625,4.9,17.24
15/01/2018 21:06:18,e87386c0-fa37-11e7-a61d-c8600006c420,sidedream,Pleiades Sector GR-V b2-0,-102.25,-159.1875,-385,,Pleiades Sector XE-Z b0,-122.46875,-151.71875,-411.625,51.27,83.57
15/01/2018 22:35:32,63237e00-fa44-11e7-96d8-6036ddaae857,gubi,Pleiades Sector XP-O b6-1,-80.28125,-158.0625,-302.71875,,Pleiades Sector IH-V c2-7,-78.46875,-144.9375,-324.9375,38.78,16.28
16/01/2018 13:01:35,5fd420ee-fabd-11e7-9d96-d43d7ed72c22,Factabulous,Maia,-81.78125,-149.4375,-343.375,,Pleiades Sector YP-O b6-2,-58.15625,-146.75,-303.1875,4.28,42.67
16/01/2018 20:43:41,e7e0d1b0-fafd-11e7-a168-74d02b2b0db1,Mark P Dorling,Col 285 Sector YP-V b3-2,-184.125,9.4375,-272.25,,Col 285 Sector AL-V b3-4,-172.84375,-6.84375,-284.9375,202.73,179.89
17/01/2018 01:46:14,56a3d2cf-fb28-11e7-b042-00055de0e750,Deathcow,Pleiades Sector IH-V c2-9,-72.5625,-141.96875,-326.28125,,HR 1183,-72.875,-145.09375,-336.96875,17.26,8.12
17/01/2018 03:04:24,1daadbcf-fb33-11e7-bcb5-309c2300f701,-RY-,HIP 17692,-74.125,-143.96875,-328.78125,,Pleiades Sector IH-V c2-9,-72.5625,-141.96875,-326.28125,13.78,17.26
18/01/2018 00:41:54,63f31930-fbe8-11e7-b714-fcaa14230724,M. Volgrand,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,Pleiades Sector IH-V c2-7,-78.46875,-144.9375,-324.9375,26.26,16.28
18/01/2018 18:28:15,5d97f200-fc7d-11e7-9c4c-94de802489fb,bagofholding,Pleiades Sector KC-V c2-4,-88.8125,-148.71875,-321.1875,,Pleiades Sector IH-V c2-9,-72.5625,-141.96875,-326.28125,21.9,17.26
18/01/2018 22:52:36,47cabd21-fca2-11e7-906b-60a44c5f46b1,IBastavd,HIP 17692,-74.125,-143.96875,-328.78125,,Merope,-78.59375,-149.625,-340.53125,13.78,0
19/01/2018 16:57:54,e28b426e-fd39-11e7-8a45-d7b8909bb9a8,lorrad,Pleiades Sector KC-V c2-17,-90.15625,-152.6875,-340.34375,,Pleiades Sector HR-W d1-41,-83.96875,-146.15625,-334.21875,11.96,8.99
19/01/2018 21:47:27,53e1aa8f-fd62-11e7-9408-94de8021d177,Tarkumi,Struve's Lost Sector PN-T c3-0,57.96875,-181.8125,-422.1875,,Synuefe DD-Q d6-15,73.25,-207.875,-455.125,162.34,198.95
