TimeStamp,GUID,CMDR,From,FromX,FromY,FromZ,,To,ToX,ToY,ToZ,,
20/01/2018 17:45:31,b376af2e-fe09-11e7-bf80-4c3488cfb871,Targrad,HIP 17692,-74.125,-143.96875,-328.78125,,Pleiades Sector UZ-O b6-0,-62.0625,-124.34375,-304.125,13.78,47.31
21/01/2018 16:50:07,23980130-fecb-11e7-81a9-001a7dda7113,STRATOS D!,Celaeno,-81.09375,-148.3125,-337.09375,,Pleiades Sector HR-W d1-36,-67.65625,-150.71875,-333.3125,4.45,13.15
22/01/2018 10:12:22,bb048840-ff5c-11e7-929a-d43d7ed72c22,Factabulous,Pleiades Sector TZ-O b6-3,-74.375,-115.71875,-294.53125,,Pleiades Sector PT-Q b5-3,-72.53125,-118.96875,-317.6875,57.3,38.71
22/01/2018 10:15:47,3554a2b0-ff5d-11e7-9ada-d43d7ed72c22,Factabulous,Pleiades Sector NI-S b4-3,-76.40625,-131.875,-335.9375,,Pleione,-77,-146.78125,-344.125,18.46,4.85
22/01/2018 20:24:29,3e2da5cf-ffb2-11e7-9ac3-d43d7ed72c22,Factabulous,Pleiades Sector QO-Q b5-2,-90.5625,-136.46875,-316.59375,,Pleiades Sector WF-N b7-3,-93.03125,-117.34375,-281,29.82,69.24
26/01/2018 14:46:59,c1d7f5ee-02a7-11e8-baec-d43d7ed72c22,Factabulous,HR 1185,-64.65625,-148.9375,-330.40625,,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,17.24,26.26
26/01/2018 14:55:46,fc3b5bf0-02a8-11e8-8d10-d43d7ed72c22,Factabulous,Pleiades Sector KC-V c2-11,-86.59375,-147.03125,-339.28125,,Taygeta,-88.5,-159.6875,-366.28125,8.5,29.37
26/01/2018 22:47:11,d8010b30-02ea-11e8-9e22-ac220b7f466d,Tokis Varx,Col 285 Sector CQ-X c1-7,-109.5625,-56.3125,-274.53125,,Synuefai HP-Y b34-5,-119.03125,-58.53125,-321.03125,118.42,101.56
30/01/2018 10:02:53,bb6f2940-05a4-11e8-b42a-f46d0440775f,g1t,Pleiades Sector YP-O b6-1,-55.25,-147.625,-299.375,,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,47.36,26.26
30/01/2018 22:36:45,0be2ec8f-060e-11e8-b30d-94de8021d177,Tarkumi,Col 285 Sector EL-X c1-6,-111.03125,-83.375,-274.15625,,Pleiades Sector GM-V c2-9,-101.28125,-98.03125,-312.75,99.23,62.84
31/01/2018 00:22:16,c2c6ce9e-061c-11e8-84f3-74d4351f5e3d,OneRik,Pleiades Sector IH-V c2-7,-78.46875,-144.9375,-324.9375,,Maia,-81.78125,-149.4375,-343.375,16.28,4.28
03/02/2018 08:23:35,89e2f861-08bb-11e8-81d2-94de802489fb,bagofholding,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,Pleiades Sector OT-Q b5-3,-96.5625,-109.90625,-312.625,26.26,51.76
03/02/2018 18:31:47,7c680a40-0910-11e8-84d3-b06ebf2b0007,buck satan,HIP 16241,-52.3125,-177.28125,-283.40625,,Pleiades Sector NX-U c2-4,-61.3125,-201.84375,-328.03125,68.69,56.41
04/02/2018 15:14:14,0e690540-09be-11e8-8eb7-60a44c5f46b1,IBastavd,Pleiades Sector MN-T c3-5,-95.09375,-123.78125,-280.375,,Pleiades Sector ZA-N b7-3,-84.25,-136.875,-270.84375,67.52,71.07
07/02/2018 19:48:13,d4930d00-0c3f-11e8-9a0f-8ec0af6b13b7,lorrad,Pleiades Sector TJ-Q b5-2,-74.28125,-156.375,-323.34375,,HR 1183,-72.875,-145.09375,-336.96875,18.96,8.12
09/02/2018 22:16:14,d313f5de-0de6-11e8-ba93-c8600006c420,sidedream,Arietis Sector EV-Y b2,-40.75,-100,-191.71875,,Hyades Sector LX-T b3-0,-39.0625,-102.65625,-204.125,161.37,149.58
10/02/2018 09:08:22,f13c8ade-0e41-11e8-805b-6245b4ed960d,Molan Ryke,Pleiades Sector KS-T c3-17,-89.84375,-92.40625,-276.21875,,Col 285 Sector OC-T b4-0,-99.84375,-79.53125,-260.3125,86.81,108.63
10/02/2018 17:47:36,7a968280-0e8a-11e8-966b-28f10e14e7ac,Wizard Motor,Pleiades Sector DL-Y d60,-101.9375,-148.8125,-414.21875,,Taurus Dark Region PT-R b4-0,-126.5,-137.34375,-435.75,77.3,107.3
10/02/2018 18:08:14,5a6f95c0-0e8d-11e8-90b7-d43d7ed72c22,Factabulous,Pleiades Sector DL-Y d43,-121.5625,-120.71875,-367.09375,,Pleiades Sector FH-U b3-3,-112.03125,-122.25,-352.03125,58.2,44.72
11/02/2018 17:56:25,dfab86f0-0f54-11e8-bbc4-c8600006c420,sidedream,Arietis Sector DV-Y b0,-61.90625,-101.46875,-199.90625,,Aries Dark Region GW-W d1-52,-55.96875,-112.34375,-208.375,149.58,139.17
13/02/2018 19:45:49,7cffac8f-10f6-11e8-86c2-d43d7ed72c22,Factabulous,Maia,-81.78125,-149.4375,-343.375,,Merope,-78.59375,-149.625,-340.53125,4.28,0
15/02/2018 16:36:58,6f8f126e-126e-11e8-b6f0-f46d0440775f,g1t,Arietis Sector JB-X b1-1,-24.46875,-100.1875,-172.96875,,Kagutsuchi,-11.5,-84.5625,-162.65625,182.9,200.93
17/02/2018 02:43:28,4eaeae1e-138c-11e8-8742-6245b4f7252b,Zillatron,Pleiades Sector IH-V c2-7,-78.46875,-144.9375,-324.9375,,Merope,-78.59375,-149.625,-340.53125,16.28,0
20/02/2018 17:05:48,4bd3e6cf-1660-11e8-b0b9-9f8995e575be,lorrad,HR 1183,-72.875,-145.09375,-336.96875,,Pleiades Sector IH-V c2-5,-78.71875,-138.03125,-321.78125,8.12,22.05
20/02/2018 17:33:58,394f9e5e-1664-11e8-ad69-c8600006c420,sidedream,Arietis Sector DQ-Y c11,-49.4375,-92.21875,-171.34375,,64 Arietis,-57.09375,-90.65625,-178.34375,181.02,173.91
20/02/2018 19:02:32,99df0c00-1670-11e8-b275-10bf487866c9,Ku81k,Hyades Sector XE-Z b2,-71.28125,-85.40625,-257.75,,42 n Persei,-83.5625,-73.40625,-244.34375,105.03,122.83
20/02/2018 22:04:35,072e8fae-168a-11e8-94b2-c8600006c420,sidedream,Arietis Sector DQ-Y c7,-35.375,-88.84375,-168.21875,,Arietis Sector DQ-Y c11,-49.4375,-92.21875,-171.34375,187.76,181.02
21/02/2018 23:29:16,07c568b0-175f-11e8-9ec8-28f10e14e7ac,Wizard Motor,LHS 455,-16.90625,10.21875,-3.4375,,Sol,0,0,0,378.14,380.17
22/02/2018 12:58:23,0f176cee-17d0-11e8-b2e7-6245b4ed960d,Molan Ryke,Col 285 Sector KR-U b3-1,-132.75,-87.25,-278,,Pleiades Sector TK-N b7-2,-121.3125,-99.40625,-273.125,103.6,94.29
22/02/2018 18:09:12,7c048021-17fb-11e8-ba6e-28f10e14e7ac,Wizard Motor,HIP 17403,-93.6875,-158.96875,-367.625,,Maia,-81.78125,-149.4375,-343.375,32.39,4.28
24/02/2018 16:30:03,f4fd449e-197f-11e8-a9e4-28f10e14e7ac,Wizard Motor,Cephei Sector DL-Y c14,-126.40625,20.09375,-57.3125,,HR 8474,-97.96875,21.3125,-36.125,333.62,349.65
25/02/2018 09:08:13,6683db80-1a0b-11e8-b184-14dae97274fa,Andrev,Taurus Dark Region NX-U b2-1,-104.1875,-178.5625,-484.8125,,Struve's Lost Sector AQ-Y d24,-117.21875,-174.15625,-489.21875,149.36,155.57
25/02/2018 16:16:46,4567a25e-1a47-11e8-9121-28f10e14e7ac,Wizard Motor,HIP 17692,-74.125,-143.96875,-328.78125,,Maia,-81.78125,-149.4375,-343.375,13.78,4.28
25/02/2018 17:45:49,b643e230-1a53-11e8-824a-28f10e14e7ac,Wizard Motor,Aries Dark Region KD-R b5-3,-113,-93.8125,-244.6875,,Hyades Sector AQ-Y d68,-118.09375,-74.40625,-216.71875,116.12,150.16
25/02/2018 22:46:13,ae389ca1-1a7d-11e8-8aef-180373ddd3ae,K-nours,Arietis Sector BL-X b1-2,-99.53125,-64.15625,-177.5625,,Arietis Sector XE-Z b4,-98.78125,-54.03125,-199.6875,185.21,171.41
26/02/2018 04:45:04,cdb46230-1aaf-11e8-a4e8-0862664bbaa7,Seph Iridan,Wolf 1279,-51.46875,-117.46875,-250.78125,,HIP 17511,-56.875,-128.21875,-271.625,99.12,75.35
26/02/2018 19:54:38,dd0666f0-1b2e-11e8-8176-d43d7ed72c22,Factabulous,Nauni,-33.5,-70.1875,-162.1875,,Arietis Sector GG-X b1-4,-37.46875,-68.6875,-166.59375,200.38,196.2
27/02/2018 09:05:28,571e7770-1b9d-11e8-8a43-d43d7ed72c22,Factabulous,Aries Dark Region UE-P b6-0,-42.15625,-118,-209.125,,Pleiades Sector TO-R c4-2,-55.03125,-146.75,-248.25,139.98,95.29
28/02/2018 18:00:37,45f58eb0-1cb1-11e8-8247-d050999d374c,ussnumbnuts100,HIP 17704,-72.03125,-133.90625,-311.09375,,HIP 17692,-74.125,-143.96875,-328.78125,34.01,13.78
,,,12 Trianguli,-77.15625,-76.8125,-120.6875,,Arietis Sector DL-Y D73,-101.0625,-87.90625,-147.4375,,
,,,60 Tauri,2.625,-58.375,-132.46875,,HIP 20350,-6.78125,-58.53125,-151.5625,,
,,,aries dark region MS-T C3-13,-62.34375,-125.8125,-214.6875,,Hyades Sector IR-W c1-12,-25.90625,-152.5625,-185.75,,
,,,Aries Dark Region PY-Q B5-1,-56.78125,-115.5,-231.5,,Aries Dark Region PY-Q B5-3,-59.3125,-117.6875,-238.65625,,
,,,Aries Dark Region PY-Q b5-2,-58.53125,-114.875,-237.15625,,Pleiades Sector MX-U d2-54,-53.34375,-122.53125,-260.28125,,
,,,ARIES DARK REGION ZP-O B6-1,-58.875,-178.78125,-223.5625,,ARIES DARK REGION GW-W D1-37,-57.28125,-170.71875,-242.28125,,
,,,Arietis Sector CQ-Y C8,-69.875,-99.75,-183.78125,,Arietis Sector KH-V B2-3,-68.34375,-92.28125,-158.8125,,
,,,ARIETIS SECTOR HW-W C1-9,-35.375,-70.875,-133.1875,,BOTEIN,-42.03125,-88.875,-138.34375,,
,,,Arietis Sector MX-T B3-0,-39.8125,-62.9375,-140.25,,Arietis Sector FG-X B1-4,-50.34375,-71.75,-167.125,,
,,,Arietis Sector ZU-X b1-4,-49.4375,-17.25,-176.1875,,Arietis Sector WE-X a2-0,-53.90625,-34,-193,,
,,,Asterope,-80.15625,-144.09375,-333.375,,Maia,-81.78125,-149.4375,-343.375,,
,,,Asterope,-80.15625,-144.09375,-333.375,,Merope,-78.59375,-149.625,-340.53125,,
,,,Asterope,-80.15625,-144.09375,-333.375,,Pleiades Sector IH-V c2-7,-78.46875,-144.9375,-324.9375,,
,,,Col 285 Sector DV-Y D59,22.34375,-83.78125,-299.40625,,Synuefe AC-A B34-3,16.78125,-80.28125,-338.03125,,
,,,Col 285 Sector GM-V d2-82,-158.75,3.84375,-165.34375,,Col 285 Sector RJ-O b7-4,-156.84375,-23.0625,-203.96875,,
,,,Col 285 Sector MU-R a20-5,-142.15625,-25.25,-132.1875,,Arietis Sector YL-T a4-5,-127.5,-43.90625,-165.5,,
,,,Diaguandri,-41.0625,-62.15625,-103.25,,Paesan,-47.5,-77.46875,-138.59375,,
,,,Electra,-86.0625,-159.9375,-361.65625,,Alcyone,-82.9375,-156.78125,-362.09375,,
,,,Electra,-86.0625,-159.9375,-361.65625,,HIP 17225,-86.15625,-165.59375,-356.8125,,
,,,Electra,-86.0625,-159.9375,-361.65625,,pleiades sector DB-X C1-8,-120,-133.625,-355.0625,,
,,,Electra,-86.0625,-159.9375,-361.65625,,Pleiades Sector DL-Y D46,-80.25,-179.71875,-352.125,,
,,,HIP 15304,-11.84375,-96.40625,-115,,Tiang K'an,-19.09375,-101.84375,-130.6875,,
,,,HIP 16813,-57.03125,-143.375,-268.28125,,Aries Dark Region NS-S b4-2,-21.75,-118.125,-258.15625,,
,,,HIP 16813,-57.03125,-143.375,-268.28125,,Pleiades Sector HR-W d1-21,-69.0625,-147.125,-267.84375,,
,,,HIP 17125,-95.875,-128.75,-316.5625,,MAIA,-81.78125,-149.4375,-343.375,,
,,,HIP 17125,-95.875,-128.75,-316.5625,,Pleiades Sector IH-V c2-7,-78.46875,-144.9375,-324.9375,,
,,,HIP 17225,-86.15625,-165.59375,-356.8125,,Maia,-81.78125,-149.4375,-343.375,,
,,,HIP 17225,-86.15625,-165.59375,-356.8125,,PLEIADES SECTOR DL-Y D66,-90.78125,-159.53125,-354.09375,,
,,,HIP 17305,-35.25,-72.53125,-153.9375,,Jataya,-36.40625,-67.96875,-152.71875,,
,,,HIP 17403,-93.6875,-158.96875,-367.625,,Maia,-81.78125,-149.4375,-343.375,,
,,,HIP 17497,-79.125,-158.6875,-349.125,,MAIA,-81.78125,-149.4375,-343.375,,
,,,HIP 17497,-79.125,-158.6875,-349.125,,Pleiades Sector HR-W d1-36,-67.65625,-150.71875,-333.3125,,
,,,HIP 17694,-72.25,-152.53125,-338.6875,,Pleione,-77,-146.78125,-344.125,,
,,,HIP 20528,-27,-41.8125,-159.875,,HIP 23027,-6,-28.25,-149.46875,,
,,,HIP 23139,17.84375,-74.75,-290.625,,Hyades Sector TD-B B4,-30,-82.40625,-270.71875,,
,,,HIP 23486,56.03125,-80.34375,-205.3125,,Hyades Sector GB-X C1-12,40.375,-73.59375,-202.3125,,
,,,HR 1172,-75.1875,-152.40625,-346.59375,,Electra,-86.0625,-159.9375,-361.65625,,
,,,HR 1185,-64.65625,-148.9375,-330.40625,,HR 1183,-72.875,-145.09375,-336.96875,,
,,,Hyades Sector AB-W b2-2,-91.65625,-62.53125,-224.5,,Hyades Sector AB-W b2-1,-98.25,-63.65625,-210.53125,,
,,,Hyades Sector DB-X c1-6,-89.5,-85.34375,-222.6875,,HIP 18625,-41.6875,-96.46875,-237.03125,,
,,,Hyades Sector DB-X D1-114,-37.40625,-11.25,-174.40625,,Arietis Sector AV-X B1-4,-43.53125,-16.875,-171.15625,,
,,,Hyades sector EB-W B2-2,-12.90625,-61.46875,-210.125,,Hyades sector ZZ-Y C11,-0.84375,-56.09375,-227.625,,
,,,Hyades Sector EB-W b2-2,-12.90625,-61.46875,-210.125,,Hyades Sector ZZ-Y c11,-0.84375,-56.09375,-227.625,,
,,,Hyades Sector HR-V b2-1,-41.6875,-101.90625,-221.1875,,Hyades Sector HR-V b2-0,-43.21875,-102.9375,-223.3125,,
,,,Hyades Sector HW-V B2-1,-1.375,-80.1875,-219.75,,Hip 20369,-15,-94.59375,-254.15625,,
,,,HYADES SECTOR NS-T B3-2,-29.5625,-117.78125,-198.15625,,HIP 15249,-40.1875,-122.84375,-177.625,,
,,,Hyades sector rd-t c3-11,-24.90625,-163.46875,-127.46875,,Hyades sector gm-m b7-3,-16.875,-142.8125,-112.0625,,
,,,Hyades Sector UI-B b3,16.375,-55.4375,-275.25,,Hyades Sector TI-B b3,9.53125,-62.03125,-282.125,,
,,,Hyades Sector WJ-Q B5-4,26.40625,-102.09375,-154.53125,,Hyades Sector SD-S b4-2,25.4375,-98.34375,-179.65625,,
,,,Hyades Sector WJ-Z b3,-60.03125,-82.375,-252.9375,,Pleiades Sector MN-T c3-8,-70.40625,-113.09375,-273.84375,,
,,,maia,-81.78125,-149.4375,-343.375,,hip 17125,-95.875,-128.75,-316.5625,,
,,,MAIA,-81.78125,-149.4375,-343.375,,HIP 17692,-74.125,-143.96875,-328.78125,,
,,,MAIA,-81.78125,-149.4375,-343.375,,HIP 17694,-72.25,-152.53125,-338.6875,,
,,,Maia,-81.78125,-149.4375,-343.375,,HR 1183,-72.875,-145.09375,-336.96875,,
,,,Maia,-81.78125,-149.4375,-343.375,,Merope,-78.59375,-149.625,-340.53125,,
,,,Maia,-81.78125,-149.4375,-343.375,,Pleiades Sector MI-S b4-2,-91.09375,-133.3125,-330.09375,,
,,,MEL 22 SECTOR AR-L B8-1,-158.34375,-223.15625,-430.90625,,PLEIADES SECTOR EB-X B1-2,-140.40625,-192.0625,-404.8125,,
,,,MEL 22 SECTOR EM-L B8-1,-116.03125,-226.3125,-430.78125,,MEL 22 SECTOR YK-N B7-0,-123.71875,-222.75,-459.53125,,
,,,MEL 22 SECTOR SU-N B7-2,-150.5625,-182.75,-450.5,,MEL 22 SECTOR SU-N B7-0,-154.3125,-173.4375,-460.5,,
,,,Merope,-78.59375,-149.625,-340.53125,,Pleiades Sector DL-Y d46,-80.25,-179.71875,-352.125,,
,,,Merope,-78.59375,-149.625,-340.53125,,Sterope II,-81.65625,-147.28125,-340.84375,,
,,,Morowari,-47.5625,-75,-173.1875,,HIP 16824,-49.21875,-89.375,-187.1875,,
,,,Pleiades Sector AR-L b8-2,-58.125,-99.75,-261.5,,Pleiades Sector PT-Q B5-1,-70.03125,-121.8125,-313.96875,,
,,,Pleiades Sector FR-V b2-0,-109.75,-145.15625,-369.125,,Pleiades Sector DL-Y d34,-116.59375,-142.75,-357.90625,,
,,,Pleiades Sector HR-W d1-30,-97.46875,-136.90625,-322.34375,,HIP 17125,-95.875,-128.75,-316.5625,,
,,,Pleiades Sector HR-W D1-36,-67.65625,-150.71875,-333.3125,,HR 1185,-64.65625,-148.9375,-330.40625,,
,,,Pleiades Sector HR-W d1-52,-91.40625,-149.625,-298.875,,Ross 374,-88.28125,-152.34375,-296.875,,
,,,Pleiades Sector HR-W D1-57,-86.40625,-125.15625,-301.84375,,HIP 17692,-74.125,-143.96875,-328.78125,,
,,,Pleiades Sector HR-W D1-57,-86.40625,-125.15625,-301.84375,,Pleiades Sector MN-T C3-9,-84.25,-125.375,-279.09375,,
,,,Pleiades sector hr-w d1-74,-87.40625,-150.90625,-344.96875,,Taygeta,-88.5,-159.6875,-366.28125,,
,,,PLEIADES SECTOR IH-V C2-7,-78.46875,-144.9375,-324.9375,,PLEIADES SECTOR IR-W D1-55,-63.59375,-147.40625,-319.09375,,
,,,Pleiades Sector IR-W d1-55,-63.59375,-147.40625,-319.09375,,Pleiades Sector IH-V c2-8,-75.84375,-144.875,-324.15625,,
,,,Pleiades Sector IR-W d1-56,-51.71875,-133.0625,-268.21875,,Pleiades Sector WU-O b6-0,-53.875,-128.15625,-297.71875,,
,,,Pleiades Sector IR-W d1-60,-41.96875,-172.15625,-275.90625,,Pleiades Sector ZP-O b6-0,-42.0625,-164.71875,-300.4375,,
,,,Pleiades Sector LS-T C3-7,-46.90625,-102.40625,-281.4375,,Hyades Sector AV-Y C5,-29.46875,-76.28125,-259.96875,,
,,,Pleiades Sector MC-V c2-3,12.59375,-147.625,-318.28125,,Col 285 Sector TM-U B3-2,-3.9375,-119.84375,-279.03125,,
,,,Pleiades Sector MN-S B4-1,-56.9375,-116.40625,-341.4375,,HIP 21246,-32.78125,-95.25,-349.40625,,
,,,Pleiades Sector MN-T c3-1,-69.75,-131.625,-290.4375,,Pleiades Sector QT-R C4-18,-81.46875,-118.125,-253.03125,,
,,,Pleiades Sector NN-T C3-15,-51.75,-112.40625,-304.90625,,Pleiades Sector WK-N B7-4,-49.8125,-103.71875,-283.21875,,
,,,Pleiades Sector PI-T C3-8,-61.65625,-154.40625,-278.90625,,Pleiades Sector ZK-O B6-2,-68.28125,-169.875,-285.65625,,
,,,Pleiades Sector PT-Q B5-1,-70.03125,-121.8125,-313.96875,,Pleiades Sector IH-V C2-9,-72.5625,-141.96875,-326.28125,,
,,,Pleiades Sector QT-R C4-9,-71.75,-116.78125,-259.4375,,Pleiades Sector NN-T C3-12,-63.75,-132.96875,-270.125,,
,,,Pleiades Sector RO-Q b5-1,-78.59375,-143.09375,-320.8125,,HIP 17692,-74.125,-143.96875,-328.78125,,
,,,Pleiades Sector RO-Q B5-1,-78.59375,-143.09375,-320.8125,,HIP 17692,-74.125,-143.96875,-328.78125,,
,,,Pleiades Sector RO-Q b5-2,-67.03125,-136.5625,-308.09375,,HIP 17704,-72.03125,-133.90625,-311.09375,,
,,,Pleiades Sector RT-Q b5-1,-44.40625,-121.40625,-323.15625,,Pleiades Sector JH-V c2-1,-50.0625,-126.71875,-326.9375,,
,,,Pleiades Sector SD-T B3-1,-93.75,-226.1875,-354.53125,,HIP 14909,-84.375,-259.28125,-358.65625,,
,,,Pleiades Sector SE-P B6-1,-63.90625,-103.1875,-296.78125,,Pleiades Sector SE-P B6-0,-64.71875,-103.96875,-299.28125,,
,,,Pleiades Sector VU-O b6-1,-73.6875,-138.1875,-299.5,,Merope,-78.59375,-149.625,-340.53125,,
,,,Pleiades Sector ZE-Z b0,-84.75,-164.4375,-421.875,,Pleiades Sector GW-W c1-7,-78.25,-149.90625,-376.96875,,
,,,Pleione,-77,-146.78125,-344.125,,Atlas,-76.71875,-147.34375,-344.4375,,
,,,Pleione,-77,-146.78125,-344.125,,Merope,-78.59375,-149.625,-340.53125,,
,,,Pleione,-77,-146.78125,-344.125,,PLEIADES SECTOR IH-V C2-5,-78.71875,-138.03125,-321.78125,,
,,,Struve's Lost Sector JC-V c2-5,-90.8125,-207.40625,-464.65625,,Hind Sector MN-T c3-2,-61.96875,-196.40625,-478.3125,,
,,,SVARADARECO,-58.375,-62.34375,-151.96875,,HIP 14805,-66.28125,-70.28125,-150.03125,,
,,,SYNUEFAI ZI-A B34-3,-195.75,-63.8125,-328.09375,,SYNUEFAI YI-A B34-4,-217.84375,-53.625,-329.125,,
,,,Synuefe BG-V B35-0,119.875,-222.28125,-300.84375,,Synuefe AQ-X C17-7,96.46875,-195.21875,-276,,
,,,Synuefe RT-Z C16-13,56.9375,-142.03125,-339.9375,,Synuefe PJ-X B34-0,47.25,-174.53125,-319.40625,,
,,,SYNUEFE ZM-Q D6-42,51.78125,-44.0625,-430.625,,SYNUEFE LA-P A60-0,10.03125,-36.59375,-419.71875,,
,,,TAURUS DARK REGION FW-W C1-8,-109.40625,-130.09375,-453.3125,,TAURUS DARK REGION FW-W C1-9,-111.65625,-133.96875,-460.84375,,
,,,TAURUS DARK REGION HR-W C1-10,-115.15625,-181.75,-438.71875,,MEL 22 SECTOR KC-V D2-19,-117.3125,-212.375,-414.90625,,
,,,TAURUS DARK REGION HR-W C1-8,-122.28125,-177.15625,-435.25,,TAURUS DARK REGION TY-S B3-1,-88.59375,-194.6875,-458.84375,,
,,,TAURUS DARK REGION QD-T B3-1,-119.71875,-174.5,-456.53125,,TAURUS DARK REGION QD-T B3-2,-122.84375,-173.75,-462,,
,,,Tocopa,-30.21875,-85.15625,-103.84375,,Arietis Sector MH-V B2-4,-32.40625,-96.6875,-148.6875,,
,,,Wolf 1268,-48.40625,-65.0625,-167.25,,Arietis Sector ZJ-A C8,-51.09375,-70.5625,-192.96875,,