name,pos_x,pos_y,pos_z,category,infos
PMD2009 48,594.90625 , -431.4375 , -1071.78125,,Orion Nebula Tourist Centre
Trapezium Sector AF-Z c0, 617.03125 , -421.625 , -1224.5625,,Barnard's Loop
Merope,-78.59375 , -149.625 , -340.53125,,
Sol,0,0,0,,
Col 70 Sector FY-N c21-3, 687.0625 , -362.53125 , -697.0625,,<a href="https://canonn.science/codex/unknown-probe/" target="_blank" rel="noopener">Thargoid Probe</a>
Perseus Dark Region KC-V C2-2,-368.03125 , -321.6875 , -1047.625,201,The <a href="https://canonn.science/codex/hesperus/" target="_blank" rel="noopener">Hesperus</a> a Lowell class megaship owned by Azimuth Biochemicals. It is the sister ship of the <a href="https://canonn.science/codex/ghost-ship-adamastor/" target="_blank" rel="noopener">Adamastor</a> alongside a dredger from the Scriveners Clan which is claiming to own to salvage rights on the Hesperus.<br><a href="https://canonn.science/wp-content/uploads/2021/04/dredger.png" target="_blank" rel="noopener"><img src="https://canonn.science/wp-content/uploads/2021/04/dredger.png"></a>
Taurus Dark Region UY-R B4-0, -3.59375 , -120.4375 , -444.5625,203,Listening Post with the nickname "H1" found inside an Asteroid Belt through the Listening Post inside <a href="https://canonn.science/codex/ghost-ship-adamastor/" target="_blank" rel="noopener">Adamastor (Chukchan)</a>.
Perseus Dark Region LN-K B8-0, -363.78125 , -380.78125 , -974.53125,203,Listening Post with the nickname "H2" found inside an Asteroid Belt through decyphering of H1.
California Sector IH-V C2-1,-352.03125 , -222.65625 , -885.21875,203,Listening Post with the nickname "H3" found through decyphering of H1.
Li Chul, 120.03125 , 60.21875 , 44.71875,201,According to Salvation: Li Chul is the <a href="https://canonn.science/codex/hesperus/" target="_blank" rel="noopener">Hesperus</a> starting system - Hesperus 17 Listening Post Challenge begins here.
HIP 44101,156.6875 , 22.28125 , -33.0625,202,Beacon #1: AZB2/H002255/TX-B-01<br> found by CMDR Fundevin
Col 285 Sector WH-O a22-2,143.75 , -33.5625 , -106.53125,202,Beacon #2:  AZB2/H002255/TX-B-02<br> found by CMDR sawley
COL 285 Sector NV-N B7-4,168.0625 , -73.90625 , -192,202,Beacon #3: AZB2/H002255/TX-B-03<br> found by CMDR Namix
Synuefe FM-S B37-4,208.71875 , -138.84375 , -255.4375,202,Beacon #4: AZB2/H002255/TX-B-04<br> found by CMDR itsbeanmachine
Synuefe BA-X B34-2,198.65625 , -214.125 , -309.8125,202,Beacon #5: AZB2/H002255/TX-B-05<br> found by CMDR Mong Morg
Synuefe JJ-O d7-55,191.5625 , -259.1875 , -391.71875,202,Beacon #6: AZB2/H002255/TX-B-06<br> found by CMDR Balvald
Synuefe HY-P D6-31,215.96875 , -306.125 , -468.40625,202,Beacon #7: AZB2/H002255/TX-B-07<br> it is not known who found this one
Synuefe MQ-H C12-4,268.21875 , -328.25 , -544.3125,202,Beacon #8: AZB2/H002255/TX-B-08<br> found by CMDR itsbeanmachine
Synuefe RJ-U B21-0,330.46875 , -357.65625 , -603.4375,202,Beacon #9: AZB2/H002255/TX-B-09<br> found by CMDR WesUAH / CMDR Lurch The Bastard 
Witch head sector OT-Q B5-0, 337.625 , -359.71875 , -701.125,202,Beacon #10: AZB2/H002255/TX-B-10<br> found by CMDR The Shrike
Horsehead Sector CB-O b6-0,376.8125 , -332.875 , -784.84375,202,Beacon #11: AZB2/H002255/TX-B-11<br> found by CMDR snedex
Flame Sector PI-T b3-0,378.59375 , -340.6875 , -882.15625,202,Beacon #12: AZB2/H002255/TX-B-12<br> found by CMDR bagofholding
NGC 1999 Sector HN-S B4-0,455.625 , -343.8125 , -941.4375,202,Beacon #13: AZB2/H002255/TX-B-13<br> found by CMDR DaftMav
NGC 1999 Sector ZU-X b1-0,536.375 , -339.3125 , -991.59375,202,Beacon #14: AZB2/H002255/TX-B-14<br> found by CMDR Trident411
Trapezium Sector FH-U c3-3, 507.25 , -336.1875 , -1078.125,202,Beacon #15: AZB2/H002255/TX-B-15<br> found by CMDR Trident411
Col 69 Sector VK-E c12-10,440.84375 , -309.40625 , -1136.9375,202,Beacon #16: AZB2/H002255/TX-B-16<br> found by CMDR Sir_Benton
Col 69 sector LY-H C10-0,359.75 , -325.03125 , -1185.3125,202,Beacon #17: AZB2/H002255/TX-B-17<br> found by CMDR Zador
Trapezium sector YU-X C1-2, 573.59375 , -339.46875 , -1167.65625,100,The <a href="https://canonn.science/codex/proteus/" target="_blank" rel="noopener">Proteus</a> - Survivors of the Hesperus of Azimuth Biochemicals<br><a href="https://canonn.science/codex/proteus/" target="_blank" rel="noopener"><img src="https://canonn.science/wp-content/uploads/2021/06/proteus.png" /></a><br>The Proteus is an Anaconda on planet 1 a. It can be found in a Point of Interest named AZB2/H002255/SC-01.